x,y,z
4467.407758903685,42074.97195634996,30484.589922848794
90455.1132618788,96526.3155338917,84180.56999094128
31860.8831757501,72280.26035646058,5984.235875822941
43205.11973755637,36189.62696714839,38300.14508897477
48995.43655675771,3079.9730214059127,44210.17038447532
36733.81688137469,78884.17585450779,1176.7185634914413
8590.42082710626,11311.093050434829,32311.617396088077
57133.38082901227,53212.043580641825,77508.11407028974
95891.16960537493,82118.69190662469,89422.84667736839
86135.90651294231,97039.52586367624,8700.303309848168
13379.45413668452,35125.26286643477,48073.94305705539
49784.401335687246,9120.443813733791,69376.17217218888
67966.41219822851,20381.07647111729,84554.94266264809
70719.8360087637,87899.7739800812,19907.294674197685
85427.96026918736,38409.40714327886,23397.592434115588
2766.7081944699466,36333.315766472406,77632.00756514206
89880.18010258327,12122.457071282355,3997.361935597088
42479.89273045194,1975.4411269918949,24390.351412990785
986.0438641797086,41979.282658243654,39019.02534494269
76510.73739306757,28712.532831358007,77892.25584532776
15002.159118319836,36950.27375259441,56551.94041723404
64904.949855819716,50116.83258795021,10601.621903104253
5350.871082227648,4676.7085939184435,24136.974011841616
41403.52782982066,49892.84397566682,45330.3616736514
84530.66657838822,35779.764235261035,5053.307299273957
30950.614670346044,59218.15379747086,53148.62880486523
96060.1902970416,14529.406886230412,53421.78223123361
29020.542634459467,69990.1386911108,26245.914169220752
58253.7151158669,84488.51007026808,74710.6996189085
44476.03737321416,29088.93943147228,54881.14180467408
51895.267156730784,1245.5706723270898,4061.9553638865714
94950.9441978629,51666.1979511326,56890.24181426601
72462.6851287786,71899.67012374867,26130.15389323935
9265.289239281115,22334.085326332297,53356.11982473492
5945.21697947058,25791.655716875874,55710.605145289606
95568.01865464078,21557.097640053315,72316.97363671976
15656.697818279874,61786.59869097851,97640.35054873781
28335.106439925094,21445.842262987957,14612.73466627121
54352.3763856619,68339.19465290451,57347.23801528472
40060.04107634479,95032.31070602206,39757.28935396993
88025.555594585,40201.63026250936,41466.87346266206
73741.27747280564,90884.20528620649,61646.875143639314
23346.75202520593,43096.778778898406,37280.47756837841
73432.0889472072,56421.300789892404,22937.46034512949
77891.33073976607,22387.747380271518,16615.677148159746
46372.55691474571,50136.16523903748,71295.32498247836
40657.521090394635,85519.97010096599,73157.25725622056
95845.07678227311,64216.09837543587,46472.10293684924
81897.50697324859,67318.32726314843,31103.26824064824
87833.15203653362,302.30537183425497,97219.31670821941
27956.12857179811,2692.2007073884256,37778.666358712966
71590.11939716186,47247.05410785488,29598.752921543146
56901.294708548965,72068.66427453232,82673.86268060513
88418.24617416787,1728.170256494177,65174.37030358677
71392.36119001724,95290.49583225891,29167.39503276743
7269.95594485258,26201.885961508975,25951.592490996565
41374.50719315852,11532.072278527905,32275.295246067115
59971.83466374083,7562.523491621309,99417.5824709483
94841.72010474482,14870.673663460688,58514.535347941455
98158.80188859713,39038.20113444981,56218.96280731752
2155.143626183187,73925.10522201865,26258.88500651228
47869.05136720161,20128.28995042475,60963.739202547265
15313.363267707902,79028.92722330517,57279.62332563987
47947.62969526417,55627.884597221324,70915.87531319464
30935.807523624015,72661.48831084029,6139.750866524562
14037.941845135927,93509.42190301442,20134.02750025376
90406.61480705626,41248.62064308886,44183.037573463036
26443.56856566806,91961.1710487939,50364.69572963922
50958.42323925672,80816.69498915723,9285.932095790784
87701.79095428687,29954.67211640993,63774.99642027054
46489.21449957477,43226.71737025532,93370.72499948334
42979.53368455844,73091.75986456906,91395.7816772409
80509.3019777022,2923.5029104791142,8535.39031349716
82373.0667259936,19913.706062596713,42194.65308147442
19413.864013803493,22202.30889404392,94031.71847222214
33584.01910817447,15849.617797028792,63151.812018452925
32568.91432316056,75402.17163068742,92668.03623544368
17762.40763005307,57026.680820493304,97512.05302443668
66239.48200427505,39947.83064663048,25140.91786642555
83950.47578045292,91456.68022433581,89978.6299208734
68367.90909649555,85752.24190999218,49411.190111687465
910.0078008352331,2269.0014995348283,1101.8166478708013
75742.68729963755,88071.17063557231,6113.554870074434
1655.6715204237405,32147.004813689706,1825.9668295273923
58765.53714865076,11162.960886382645,32116.659656062373
59859.007342614066,40175.8299754667,11481.364873978338
971.199029468317,53553.614848918594,64024.96317707818
7909.602061590415,58829.73890160711,24344.194894414628
30472.40308605459,91502.5148938837,84552.66403083793
36480.93735226762,78683.1341482405,57059.17897030375
24100.37077611856,62886.49492762845,26429.35513441932
29153.141184102427,60637.267800039976,71452.7258977588
6172.674630696073,14289.476936363133,84646.34716871688
57362.18038497983,4260.363508432608,7557.108332341689
31993.719794427423,23056.30598074311,68069.42524035486
27842.279274732882,2662.356927973852,7252.3518797315555
63625.36789419826,53090.239421828235,16237.48635204697
55429.04813526692,47455.82625990582,18710.820764715074
77363.56240420254,73647.71193041951,20478.087620519946
7840.78132105035,76330.96310684936,98817.48714839973
91970.1706850265,70744.77852439543,55738.4790287757
9441.570695684997,35013.76632719053,24927.8774897968
88638.36851304874,81636.38438030826,93484.93752045359
67536.85264589587,65310.31007003359,29985.048871195384
66876.02888133055,67503.60790151462,15463.614291690108
96689.37627749905,79786.42647256175,81115.47815191616
32890.804290531785,34628.83203359185,92856.9163817
57797.164815732394,83331.25924517153,17992.554790904946
84819.57105913355,58598.21448625432,5057.518076886325
15303.421684544637,27424.611943300682,92603.98485795704
84266.4832191755,68783.49061658447,66185.57153040323
18774.365567373276,53399.431059491755,69473.32201802933
8430.312640632676,53438.16629859771,57731.54407200245
56300.479369256005,70538.5254264852,18563.45615683407
22792.73949178566,27786.691918954297,61731.57048666732
80864.26599943699,84105.6525888974,78546.68045069418
65619.6846589721,3763.3569899984896,11015.795921908688
47175.07615638613,73605.13720409511,71666.80635342514
72514.37542329048,53374.60704870326,83111.27713703364
57666.58110219629,95421.48750152274,81606.32987149523
30204.38007752929,50559.52264878449,22361.06338039997
5901.902569645689,72538.72965387403,61769.42427694727
57393.91502902296,11906.046176012553,3129.902523545158
49360.075579699005,57913.182110262314,11307.814507664949
57626.074725718005,79471.37266943394,88917.50105141698
10490.549630222424,18620.85839487262,48104.82228754429
4365.5924214795805,64137.47265137138,52495.59550229928
20819.86695549748,32382.901629181248,59458.36611636368
58828.873814320796,91679.17964364377,78923.44059425646
89655.0892894115,55466.42145608139,63694.02431610872
25696.874777681223,94770.18778748448,99282.85482599062
66386.61913044116,71750.2646866331,76529.78992300575
56539.79436191766,47187.48472322148,23799.68507955933
90950.71858809981,10691.151376946362,15808.258753721739
57629.21965540607,22745.95961365361,97113.24704549207
28826.104967645915,41650.72908868307,3648.596412895311
21691.586093027272,83865.3192516834,18892.302426920003
93033.58715235937,90173.09268656204,48569.02191237035
96420.6534092649,27902.959745883425,21443.27093218923
96779.08953995102,40630.455845115255,50969.14295140051
5061.416032754251,5005.715537531397,57526.49026985631
1537.2069671846123,73276.43995682734,117.88578025984097
91447.92254933123,51678.63433067518,67811.66099583953
8258.666532083837,60535.32148396188,80370.10308169141
45309.29792542248,52346.83780743905,2553.7690914169243
54180.544754462804,96879.83793343397,50594.48512851555
28859.360276147538,16733.006206040547,54097.4074062032
59891.72510795203,79143.58461784208,9123.50555282534
54323.68974013486,35764.246819713786,77634.24418104482
27846.054219815298,36322.720731781745,77682.20748572885
81526.62014112773,32979.36543628485,92835.37218414436
95089.4874469296,19392.5922464539,25560.01081659347
90057.81952348191,90349.21291771313,16581.02219181945
67788.29280853803,82435.72432088187,52422.70089156178
42609.9808621318,75575.25534828118,33514.126924645985
36891.684154194445,19751.112836726392,31090.82619138427
38222.2408318471,32345.869231661018,72140.5003125791
63355.804118843436,7021.143111288297,70822.18461540411
35235.736743410016,19452.50694897377,60791.75450616104
88637.81535366409,70152.84794518733,99406.48710355634
45495.815468676294,73636.21846935007,84278.35104916044
19665.880876401487,39501.8969884418,90440.95726497425
81555.11170736665,7704.601142724732,77005.17454103094
71658.06889021414,93556.46059629365,64705.657661340985
54694.996819063694,65322.786015741374,61185.7017397228
45563.931149457014,52221.169291300306,4055.582784432443
32880.23241291861,64146.1798493537,85161.04723704851
20548.71042913503,30766.77865167271,12426.450652783038
83731.16054216296,38375.19764324301,80555.71944128546
2079.283273638599,1251.492974000068,20092.619975381178
64441.45362685835,80268.88395095289,3647.408273029318
74131.37046226462,96402.5070496193,73913.27242786583
79155.48039807174,24796.46667722274,26273.29238869783
67941.92425407172,966.3077167931023,85012.88125408486
30452.511758362023,27277.054403222555,56872.37396587177
76449.39476778539,58222.4865496057,2792.0933509263277
74021.38654675949,29485.235335769787,28105.805979571895
14544.493269186265,56824.31355543347,5910.637155828346
66267.93207499669,56688.29845165834,47413.52406770633
49323.78366337574,47396.674288002214,86975.68533928864
56144.62290877381,29101.40264012875,7093.556978032356
17995.713224338862,53681.12183458068,97423.48786075648
55505.7552429499,52135.575475367004,40693.910938574925
67938.8366220944,65675.24492949426,65155.836058154506
34444.50129447252,98002.6150667421,93536.19331376559
14872.344101968505,51985.77796339827,71143.72009834638
20261.21057140642,3225.3307774737673,10830.318679374606
79885.4588233593,37662.81184346367,38495.650090985626
92373.77619094553,25086.087271315584,23168.72061809896
86297.3020824494,62741.359128323704,53036.92332674195
54368.019997738615,13364.03968296277,91679.89051772669
6403.405520745975,24558.697479210878,87442.47276277504
21989.266764963024,41203.100120476476,12014.080800844595
53218.32335921064,33044.30637027642,42875.29392704995
98027.0407423377,59715.55649888291,27105.096418117046
17151.228758590554,86747.2714389456,73035.14759649811
40266.21160933717,3200.983436291438,2646.3545063733495
57506.550288454375,32041.044139013375,16857.541010554178
70321.41405693503,36277.315102857996,69133.59640357926
5099.975496496189,95791.17058952886,53369.66392495276
16408.880794593493,91765.0016167582,98828.87023773105
11970.06029428348,79721.59819560176,81295.61223447292
622.6605116898764,83000.87818818928,44394.20719049816
49037.341867682946,53578.409831490426,48761.436611145495
30867.508802965127,19721.73775514524,99333.70060978094
3552.345770415921,59297.70685852941,80329.56531953994
47944.30393852638,76197.51211776747,16327.527539259323
14814.656817211548,20190.274588285585,6824.4262127447055
68239.18974914894,9533.115603286646,78149.15912918594
34817.26378382582,85725.54878211829,99455.24241957268
29160.58207782649,27411.597433568713,3249.1045840038146
99779.15151519803,51393.584710731884,51900.57037619742
55573.57645758175,37517.48551758948,41028.11328567788
55344.27941483323,36278.7931042356,906.9567571581949
32576.422278220198,67038.0926242492,91731.37052336585
74184.36124180233,17143.542929569856,72128.24548762362
92847.78858513542,59865.374428478644,24304.791982526775
32027.739760580633,54875.63769176402,12628.779243584142
68636.29887309065,63768.63841197198,99855.38526186055
12057.92723772966,91079.71745953234,54622.35135747019
85793.24851970587,37005.3902773788,74571.2021393296
61465.982732197735,63517.4663592455,30925.51888153898
66852.48655880363,3879.6524499339566,81259.43749999351
10630.694214191504,24720.17166260636,24820.386728576694
50916.924040377045,39388.17999269496,12119.708939681106
77703.02329096674,895.1310565727289,36934.96229985108
43423.45724654695,67163.40026450175,42669.622929897385
55707.61355821685,73190.88279340875,22078.874069679576
47690.67751652746,69554.32031303714,49493.84061543711
